Time [s],Temp [C],RH [%],h_t_l,h_t_w,h_m_l,h_m_w,R,V,WDR [kg/m2.s]
273600,270.95,0.84,11.33,12.6,3.3809999999999996e-08,4.27e-08,0,1.0,0.0
277200,270.75,0.84,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
280800,270.65,0.85,11.33,12.6,3.3809999999999996e-08,4.27e-08,0,1.0,0.0
284400,270.95,0.82,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0,1.8,0.0
288000,270.84999999999997,0.81,11.66,14.2,3.612e-08,5.39e-08,0,2.0,0.0
291600,270.84999999999997,0.81,11.231,12.120000000000001,3.3117e-08,3.934e-08,0,0.7,0.0
295200,271.54999999999995,0.84,11.264,12.280000000000001,3.3348e-08,4.046e-08,0,0.8,0.0
298800,272.84999999999997,0.77,11.396,12.92,3.4272e-08,4.494e-08,0,1.2,0.0
302400,272.65,0.72,11.297,12.440000000000001,3.3579e-08,4.158e-08,0,0.9,0.0
306000,273.34999999999997,0.74,11.396,12.92,3.4272e-08,4.494e-08,0,1.2,0.0
309600,273.65,0.72,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
313200,273.15,0.77,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
316800,272.84999999999997,0.79,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
320400,272.54999999999995,0.8,11.33,12.6,3.3809999999999996e-08,4.27e-08,0,1.0,0.0
324000,272.54999999999995,0.81,11.297,12.440000000000001,3.3579e-08,4.158e-08,0,0.9,0.0
327600,272.95,0.79,11.396,12.92,3.4272e-08,4.494e-08,0,1.2,0.0
331200,272.84999999999997,0.8,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
334800,272.84999999999997,0.8,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
338400,272.84999999999997,0.76,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
342000,272.65,0.81,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
345600,272.75,0.81,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
349200,272.45,0.83,11.165,11.8,3.2655e-08,3.7099999999999995e-08,0,0.5,0.0
352800,271.45,0.84,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
356400,271.54999999999995,0.83,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
360000,270.84999999999997,0.82,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
363600,271.04999999999995,0.81,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
367200,271.15,0.78,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
370800,270.95,0.78,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0,1.8,0.0
374400,270.65,0.78,11.561,13.72,3.5427e-08,5.054e-08,0,1.7,0.0
378000,270.34999999999997,0.82,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
381600,270.25,0.79,11.231,12.120000000000001,3.3117e-08,3.934e-08,0,0.7,0.0
385200,271.75,0.77,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
388800,272.15,0.7,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
392400,271.84999999999997,0.71,11.33,12.6,3.3809999999999996e-08,4.27e-08,0,1.0,0.0
396000,271.54999999999995,0.75,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
399600,271.54999999999995,0.76,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
403200,270.54999999999995,0.83,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
406800,270.25,0.77,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
410400,269.95,0.81,11.264,12.280000000000001,3.3348e-08,4.046e-08,0,0.8,0.0
414000,269.95,0.83,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
417600,269.04999999999995,0.85,11.396,12.92,3.4272e-08,4.494e-08,0,1.2,0.0
421200,269.04999999999995,0.83,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
424800,269.65,0.84,11.792,14.84,3.7044e-08,5.838e-08,0,2.4,0.0
428400,270.04999999999995,0.82,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
432000,270.75,0.72,11.957,15.64,3.8199e-08,6.398000000000001e-08,0,2.9,0.0
435600,270.75,0.68,12.551,18.52,4.2357e-08,8.414e-08,0,4.7,0.0
439200,271.04999999999995,0.66,12.254,17.08,4.0278e-08,7.406e-08,0,3.8,0.0
442800,272.54999999999995,0.53,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,0,6.4,0.0
446400,271.45,0.61,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0,6.8,0.0
450000,272.34999999999997,0.51,13.079,21.08,4.6053e-08,1.0206e-07,0,6.3,0.0
453600,271.45,0.58,13.079,21.08,4.6053e-08,1.0206e-07,0,6.3,0.0
457200,270.84999999999997,0.6,12.617,18.84,4.2819e-08,8.638e-08,0,4.9,0.0
460800,271.15,0.6,12.155000000000001,16.6,3.9585e-08,7.07e-08,0,3.5,0.0
464400,271.25,0.57,12.254,17.08,4.0278e-08,7.406e-08,0,3.8,0.0
468000,271.25,0.68,11.99,15.8,3.843e-08,6.510000000000001e-08,0,3.0,0.0
471600,271.75,0.65,12.089,16.28,3.9123e-08,6.846e-08,0,3.3,0.0
475200,271.34999999999997,0.67,12.32,17.4,4.074e-08,7.63e-08,0,4.0,0.0
478800,270.75,0.73,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0,4.3,0.0
482400,271.95,0.66,12.122,16.44,3.9353999999999996e-08,6.958e-08,0,3.4,0.0
486000,271.75,0.71,12.551,18.52,4.2357e-08,8.414e-08,0,4.7,0.0
489600,270.95,0.73,11.825,15.0,3.7275e-08,5.95e-08,0,2.5,0.0
493200,270.84999999999997,0.75,11.858,15.16,3.7506000000000005e-08,6.062e-08,0,2.6,0.0
496800,270.25,0.8,11.858,15.16,3.7506000000000005e-08,6.062e-08,0,2.6,0.0
500400,269.95,0.8,11.858,15.16,3.7506000000000005e-08,6.062e-08,0,2.6,0.0
504000,269.04999999999995,0.83,11.891,15.32,3.7737e-08,6.174e-08,0,2.7,0.0
507600,268.15,0.86,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
511200,268.04999999999995,0.86,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
514800,267.25,0.85,11.561,13.72,3.5427e-08,5.054e-08,0,1.7,0.0
518400,267.54999999999995,0.87,11.924,15.48,3.796799999999999e-08,6.286e-08,0,2.8,0.0
522000,267.95,0.8,12.155000000000001,16.6,3.9585e-08,7.07e-08,0,3.5,0.0
525600,270.34999999999997,0.64,12.551,18.52,4.2357e-08,8.414e-08,0,4.7,0.0
529200,271.15,0.58,12.584,18.68,4.2588e-08,8.526e-08,0,4.8,0.0
532800,272.34999999999997,0.55,13.376000000000001,22.520000000000003,4.8132000000000004e-08,1.1214000000000002e-07,0,7.2,0.0
536400,272.04999999999995,0.62,12.98,20.6,4.5360000000000004e-08,9.87e-08,0.2,6.0,0.2664
540000,270.95,0.83,12.749,19.48,4.3743000000000003e-08,9.086e-08,0.2,5.3,0.23532
543600,271.34999999999997,0.84,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0.3,5.6,0.37296
547200,271.95,0.83,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0.3,5.6,0.37296
550800,272.84999999999997,0.82,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0.1,6.1,0.13542
554400,274.04999999999995,0.81,13.079,21.08,4.6053e-08,1.0206e-07,0.4,6.3,0.55944
558000,275.45,0.81,12.188,16.76,3.9816000000000004e-08,7.182e-08,1.1,3.6,0.8791200000000001
561600,276.04999999999995,0.83,13.277000000000001,22.04,4.7439e-08,1.0878e-07,0.8,6.9,1.22544
565200,274.34999999999997,0.9,13.475,23.0,4.8824999999999995e-08,1.155e-07,6.7,7.5,11.1555
568800,274.25,0.91,12.353,17.56,4.0971e-08,7.741999999999999e-08,1.1,4.1,1.00122
572400,274.04999999999995,0.91,11.792,14.84,3.7044e-08,5.838e-08,0,2.4,0.0
576000,274.04999999999995,0.93,11.891,15.32,3.7737e-08,6.174e-08,0,2.7,0.0
579600,274.15,0.92,11.957,15.64,3.8199e-08,6.398000000000001e-08,0,2.9,0.0
583200,274.25,0.93,11.957,15.64,3.8199e-08,6.398000000000001e-08,0,2.9,0.0
586800,275.04999999999995,0.93,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.2,3.4,0.15096
590400,275.04999999999995,0.94,11.957,15.64,3.8199e-08,6.398000000000001e-08,0,2.9,0.0
594000,275.25,0.94,11.825,15.0,3.7275e-08,5.95e-08,0.2,2.5,0.111
597600,275.54999999999995,0.95,11.891,15.32,3.7737e-08,6.174e-08,0.6,2.7,0.35964
601200,276.34999999999997,0.94,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
604800,276.45,0.95,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0,2.2,0.0
608400,276.45,0.93,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
612000,276.65,0.93,11.924,15.48,3.796799999999999e-08,6.286e-08,0,2.8,0.0
615600,276.25,0.93,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.2,3.2,0.14208000000000004
619200,276.34999999999997,0.86,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0,3.9,0.0
622800,276.54999999999995,0.84,12.452,18.04,4.1664e-08,8.078e-08,0,4.4,0.0
626400,276.15,0.88,12.617,18.84,4.2819e-08,8.638e-08,0,4.9,0.0
630000,276.15,0.87,12.254,17.08,4.0278e-08,7.406e-08,0,3.8,0.0
633600,276.25,0.83,12.155000000000001,16.6,3.9585e-08,7.07e-08,0,3.5,0.0
637200,275.95,0.83,12.155000000000001,16.6,3.9585e-08,7.07e-08,0,3.5,0.0
640800,276.25,0.75,11.924,15.48,3.796799999999999e-08,6.286e-08,0,2.8,0.0
644400,276.45,0.74,12.155000000000001,16.6,3.9585e-08,7.07e-08,0,3.5,0.0
648000,276.54999999999995,0.7,11.99,15.8,3.843e-08,6.510000000000001e-08,0,3.0,0.0
651600,276.65,0.68,12.188,16.76,3.9816000000000004e-08,7.182e-08,0,3.6,0.0
655200,276.34999999999997,0.67,12.221,16.92,4.0047e-08,7.294000000000002e-08,0,3.7,0.0
658800,276.04999999999995,0.7,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0,3.9,0.0
662400,275.84999999999997,0.71,12.452,18.04,4.1664e-08,8.078e-08,0,4.4,0.0
666000,275.65,0.72,12.155000000000001,16.6,3.9585e-08,7.07e-08,0,3.5,0.0
669600,275.45,0.72,12.221,16.92,4.0047e-08,7.294000000000002e-08,0,3.7,0.0
673200,274.34999999999997,0.77,12.089,16.28,3.9123e-08,6.846e-08,0,3.3,0.0
676800,273.95,0.78,12.056000000000001,16.12,3.8892e-08,6.734e-08,0,3.2,0.0
680400,273.75,0.78,12.056000000000001,16.12,3.8892e-08,6.734e-08,0,3.2,0.0
684000,273.54999999999995,0.8,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0,3.9,0.0
687600,273.65,0.78,12.155000000000001,16.6,3.9585e-08,7.07e-08,0,3.5,0.0
691200,272.45,0.82,11.825,15.0,3.7275e-08,5.95e-08,0,2.5,0.0
694800,271.45,0.86,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
698400,270.34999999999997,0.9,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
702000,269.95,0.9,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
705600,269.95,0.89,11.561,13.72,3.5427e-08,5.054e-08,0,1.7,0.0
709200,269.45,0.91,11.231,12.120000000000001,3.3117e-08,3.934e-08,0,0.7,0.0
712800,269.65,0.92,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
716400,270.45,0.89,12.122,16.44,3.9353999999999996e-08,6.958e-08,0,3.4,0.0
720000,273.04999999999995,0.6,12.749,19.48,4.3743000000000003e-08,9.086e-08,0,5.3,0.0
723600,273.75,0.72,12.221,16.92,4.0047e-08,7.294000000000002e-08,0,3.7,0.0
727200,277.34999999999997,0.38,12.551,18.52,4.2357e-08,8.414e-08,0,4.7,0.0
730800,281.34999999999997,0.23,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,0,6.4,0.0
734400,280.84999999999997,0.23,13.046,20.92,4.5822e-08,1.0094000000000002e-07,0,6.2,0.0
738000,280.84999999999997,0.24,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0,5.6,0.0
741600,281.04999999999995,0.24,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0,6.8,0.0
745200,280.84999999999997,0.23,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0,5.6,0.0
748800,281.65,0.21,13.706,24.119999999999997,5.0441999999999996e-08,1.2334e-07,0,8.2,0.0
752400,280.54999999999995,0.25,13.475,23.0,4.8824999999999995e-08,1.155e-07,0,7.5,0.0
756000,279.34999999999997,0.31,13.706,24.119999999999997,5.0441999999999996e-08,1.2334e-07,0,8.2,0.0
759600,280.25,0.27,14.366,27.32,5.5061999999999994e-08,1.4574e-07,0,10.2,0.0
763200,279.15,0.32,14.663,28.76,5.7141e-08,1.5582e-07,0,11.1,0.0
766800,278.84999999999997,0.33,13.607,23.64,4.9749e-08,1.1998e-07,0,7.9,0.0
770400,277.25,0.37,12.683,19.16,4.3280999999999996e-08,8.862e-08,0,5.1,0.0
774000,280.65,0.27,13.871,24.92,5.1597e-08,1.2894000000000002e-07,0,8.7,0.0
777600,281.54999999999995,0.24,13.871,24.92,5.1597e-08,1.2894000000000002e-07,0,8.7,0.0
781200,280.75,0.29,13.838000000000001,24.759999999999998,5.1366e-08,1.2782e-07,0,8.6,0.0
784800,280.65,0.31,13.904,25.080000000000002,5.1828e-08,1.3006000000000001e-07,0,8.8,0.0
788400,280.95,0.31,14.498000000000001,27.96,5.5986e-08,1.5022e-07,0,10.6,0.0
792000,281.25,0.32,13.904,25.080000000000002,5.1828e-08,1.3006000000000001e-07,0,8.8,0.0
795600,281.04999999999995,0.33,13.442,22.840000000000003,4.8594e-08,1.1438000000000002e-07,0,7.4,0.0
799200,280.84999999999997,0.4,13.211,21.72,4.6977e-08,1.0654e-07,0,6.7,0.0
802800,280.95,0.41,13.178,21.560000000000002,4.6746e-08,1.0542e-07,0,6.6,0.0
806400,278.84999999999997,0.47,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,0,5.5,0.0
810000,277.65,0.53,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
813600,277.25,0.58,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
817200,277.45,0.62,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
820800,277.45,0.61,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
824400,277.34999999999997,0.59,11.825,15.0,3.7275e-08,5.95e-08,0,2.5,0.0
828000,277.65,0.64,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
831600,278.34999999999997,0.67,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
835200,277.84999999999997,0.74,12.122,16.44,3.9353999999999996e-08,6.958e-08,0,3.4,0.0
838800,277.25,0.75,12.056000000000001,16.12,3.8892e-08,6.734e-08,0,3.2,0.0
842400,276.65,0.82,11.528,13.56,3.5196e-08,4.942e-08,0.3,1.6,0.10656
846000,276.45,0.87,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.4,3.5,0.3108
849600,276.65,0.9,12.452,18.04,4.1664e-08,8.078e-08,0.4,4.4,0.39072000000000007
853200,276.45,0.89,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.2,2.9,0.12875999999999999
856800,276.15,0.89,11.957,15.64,3.8199e-08,6.398000000000001e-08,0,2.9,0.0
860400,275.84999999999997,0.91,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.7,3.6,0.55944
864000,275.75,0.89,12.155000000000001,16.6,3.9585e-08,7.07e-08,0,3.5,0.0
867600,275.75,0.89,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
871200,275.84999999999997,0.91,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
874800,275.75,0.92,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
878400,275.84999999999997,0.92,11.297,12.440000000000001,3.3579e-08,4.158e-08,0,0.9,0.0
882000,275.95,0.92,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
885600,276.04999999999995,0.91,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
889200,276.45,0.9,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0,1.8,0.0
892800,276.54999999999995,0.89,11.396,12.92,3.4272e-08,4.494e-08,0,1.2,0.0
896400,276.75,0.88,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
900000,276.65,0.88,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
903600,277.04999999999995,0.87,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
907200,277.45,0.84,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
910800,277.25,0.83,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
914400,277.54999999999995,0.82,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
918000,277.45,0.83,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
921600,277.15,0.84,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0,1.8,0.0
925200,276.95,0.82,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
928800,276.95,0.82,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
932400,276.54999999999995,0.82,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
936000,276.34999999999997,0.86,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
939600,275.54999999999995,0.88,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
943200,275.54999999999995,0.9,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
946800,275.34999999999997,0.9,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0,2.2,0.0
950400,274.75,0.91,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0,2.2,0.0
954000,274.15,0.9,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0,1.8,0.0
957600,273.54999999999995,0.92,11.891,15.32,3.7737e-08,6.174e-08,0,2.7,0.0
961200,273.54999999999995,0.94,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
964800,273.34999999999997,0.94,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
968400,273.84999999999997,0.93,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
972000,274.34999999999997,0.91,11.825,15.0,3.7275e-08,5.95e-08,0,2.5,0.0
975600,274.45,0.89,11.792,14.84,3.7044e-08,5.838e-08,0,2.4,0.0
979200,273.45,0.91,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
982800,273.84999999999997,0.91,11.825,15.0,3.7275e-08,5.95e-08,0,2.5,0.0
986400,274.45,0.92,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
990000,274.45,0.91,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
993600,274.84999999999997,0.86,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
997200,274.65,0.89,11.396,12.92,3.4272e-08,4.494e-08,0,1.2,0.0
1000800,274.25,0.9,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
1004400,273.84999999999997,0.9,11.792,14.84,3.7044e-08,5.838e-08,0,2.4,0.0
1008000,274.34999999999997,0.89,11.66,14.2,3.612e-08,5.39e-08,0,2.0,0.0
