Time [s],Temp [C],RH [%],h_t_l,h_t_w,h_m_l,h_m_w,R,V,WDR [kg/m2.s]
9752400,279.65,0.51,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
9756000,279.15,0.53,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
9759600,278.45,0.54,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
9763200,277.95,0.54,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
9766800,277.34999999999997,0.56,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
9770400,277.04999999999995,0.56,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
9774000,276.54999999999995,0.58,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
9777600,275.54999999999995,0.61,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
9781200,277.15,0.6,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
9784800,279.04999999999995,0.52,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
9788400,280.54999999999995,0.46,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
9792000,281.04999999999995,0.42,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
9795600,282.34999999999997,0.4,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
9799200,283.25,0.37,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
9802800,283.75,0.36,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
9806400,284.04999999999995,0.35,12.551,18.52,4.2357e-08,8.414e-08,0.0,4.7,0.0
9810000,284.25,0.34,12.683,19.16,4.3280999999999996e-08,8.862e-08,0.0,5.1,0.0
9813600,284.65,0.33,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
9817200,284.34999999999997,0.39,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0.0,4.3,0.0
9820800,284.25,0.36,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
9824400,284.45,0.36,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
9828000,282.95,0.4,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
9831600,282.45,0.43,11.429,13.08,3.4503e-08,4.606e-08,0.1,1.3,0.02886
9835200,280.25,0.51,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
9838800,279.65,0.52,11.693,14.36,3.6351e-08,5.502e-08,0.1,2.1,0.04662
9842400,278.54999999999995,0.63,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
9846000,278.25,0.69,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
9849600,276.95,0.81,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
9853200,275.54999999999995,0.86,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
9856800,276.45,0.86,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
9860400,276.25,0.8,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
9864000,276.65,0.82,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
9867600,276.25,0.91,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
9871200,276.04999999999995,0.94,11.759,14.68,3.6813e-08,5.726e-08,0.1,2.3,0.051059999999999994
9874800,275.95,0.95,11.99,15.8,3.843e-08,6.510000000000001e-08,0.3,3.0,0.19979999999999998
9878400,276.34999999999997,0.96,12.089,16.28,3.9123e-08,6.846e-08,0.4,3.3,0.29304
9882000,276.95,0.94,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.1,3.4,0.07548
9885600,277.65,0.88,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
9889200,278.15,0.81,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0.0,4.3,0.0
9892800,278.65,0.74,12.551,18.52,4.2357e-08,8.414e-08,0.0,4.7,0.0
9896400,279.04999999999995,0.73,12.485,18.2,4.1895e-08,8.19e-08,0.0,4.5,0.0
9900000,279.04999999999995,0.69,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
9903600,278.95,0.68,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
9907200,278.75,0.65,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
9910800,278.45,0.62,12.386,17.72,4.1202e-08,7.854e-08,0.0,4.2,0.0
9914400,276.65,0.74,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
9918000,276.45,0.73,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
9921600,275.95,0.76,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
9925200,276.15,0.75,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
9928800,275.84999999999997,0.76,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
9932400,275.54999999999995,0.77,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
9936000,274.84999999999997,0.77,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
9939600,275.04999999999995,0.78,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
9943200,275.15,0.75,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
9946800,274.84999999999997,0.74,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
9950400,273.95,0.81,11.99,15.8,3.843e-08,6.510000000000001e-08,0.4,3.0,0.2664
9954000,274.04999999999995,0.76,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
9957600,274.34999999999997,0.66,11.99,15.8,3.843e-08,6.510000000000001e-08,0.1,3.0,0.0666
9961200,274.75,0.66,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
9964800,275.65,0.62,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
9968400,274.95,0.66,12.452,18.04,4.1664e-08,8.078e-08,0.2,4.4,0.19536000000000003
9972000,276.54999999999995,0.56,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
9975600,273.54999999999995,0.85,12.617,18.84,4.2819e-08,8.638e-08,0.3,4.9,0.32634
9979200,275.95,0.64,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
9982800,275.75,0.59,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
9986400,275.65,0.58,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
9990000,275.54999999999995,0.55,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
9993600,276.54999999999995,0.5,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
9997200,274.54999999999995,0.62,12.353,17.56,4.0971e-08,7.741999999999999e-08,0.0,4.1,0.0
10000800,274.45,0.55,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
10004400,274.04999999999995,0.57,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
10008000,273.15,0.65,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
10011600,272.95,0.69,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
10015200,272.75,0.73,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
10018800,272.45,0.76,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
10022400,271.95,0.85,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
10026000,271.54999999999995,0.91,11.99,15.8,3.843e-08,6.510000000000001e-08,0.2,3.0,0.1332
10029600,271.75,0.85,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
10033200,271.75,0.86,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
10036800,271.65,0.85,11.99,15.8,3.843e-08,6.510000000000001e-08,0.0,3.0,0.0
10040400,271.84999999999997,0.84,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
10044000,272.04999999999995,0.84,11.99,15.8,3.843e-08,6.510000000000001e-08,0.0,3.0,0.0
10047600,272.95,0.75,11.891,15.32,3.7737e-08,6.174e-08,0.1,2.7,0.05994000000000001
10051200,274.15,0.69,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
10054800,275.34999999999997,0.56,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
10058400,275.25,0.54,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
10062000,275.65,0.59,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
10065600,276.45,0.53,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
10069200,276.75,0.53,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
10072800,276.95,0.55,11.924,15.48,3.796799999999999e-08,6.286e-08,0.0,2.8,0.0
10076400,276.65,0.52,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
10080000,276.34999999999997,0.56,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
10083600,275.34999999999997,0.67,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
10087200,272.95,0.9,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.3,4.6,0.30635999999999997
10090800,272.84999999999997,0.93,11.957,15.64,3.8199e-08,6.398000000000001e-08,1.0,2.9,0.6438
10094400,273.15,0.91,12.353,17.56,4.0971e-08,7.741999999999999e-08,0.4,4.1,0.36407999999999996
10098000,273.45,0.92,12.65,19.0,4.305e-08,8.75e-08,0.4,5.0,0.444
10101600,272.95,0.95,12.584,18.68,4.2588e-08,8.526e-08,1.2,4.8,1.27872
10105200,273.45,0.95,12.221,16.92,4.0047e-08,7.294000000000002e-08,1.2,3.7,0.9856800000000001
10108800,273.84999999999997,0.93,12.32,17.4,4.074e-08,7.63e-08,0.3,4.0,0.26639999999999997
10112400,274.54999999999995,0.86,12.386,17.72,4.1202e-08,7.854e-08,0.0,4.2,0.0
10116000,274.54999999999995,0.87,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
10119600,275.04999999999995,0.85,12.947,20.44,4.5129e-08,9.758e-08,0.1,5.9,0.13098
10123200,275.04999999999995,0.9,13.046,20.92,4.5822e-08,1.0094000000000002e-07,1.1,6.2,1.5140400000000003
10126800,275.54999999999995,0.82,12.683,19.16,4.3280999999999996e-08,8.862e-08,0.0,5.1,0.0
10130400,274.75,0.89,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
10134000,274.75,0.89,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
10137600,274.15,0.91,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.6,3.7,0.49284000000000006
10141200,276.15,0.82,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.1,3.7,0.08214000000000002
10144800,274.45,0.91,13.046,20.92,4.5822e-08,1.0094000000000002e-07,0.7,6.2,0.96348
10148400,274.75,0.87,13.079,21.08,4.6053e-08,1.0206e-07,0.4,6.3,0.55944
10152000,275.65,0.89,12.914,20.28,4.4897999999999996e-08,9.645999999999999e-08,0.9,5.8,1.1588399999999999
10155600,276.95,0.73,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0.0,4.3,0.0
10159200,277.25,0.66,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
10162800,277.15,0.58,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
10166400,276.84999999999997,0.57,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
10170000,275.95,0.66,12.452,18.04,4.1664e-08,8.078e-08,0.0,4.4,0.0
10173600,274.34999999999997,0.79,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.1,3.9,0.08658
10177200,274.25,0.85,12.353,17.56,4.0971e-08,7.741999999999999e-08,0.1,4.1,0.09101999999999999
10180800,274.25,0.86,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
10184400,273.45,0.92,12.353,17.56,4.0971e-08,7.741999999999999e-08,0.2,4.1,0.18203999999999998
10188000,273.34999999999997,0.92,11.924,15.48,3.796799999999999e-08,6.286e-08,0.0,2.8,0.0
10191600,273.25,0.93,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
10195200,273.34999999999997,0.92,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
10198800,273.54999999999995,0.89,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
10202400,273.25,0.92,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.3,3.2,0.21312
10206000,273.04999999999995,0.93,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
10209600,273.54999999999995,0.88,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
10213200,273.84999999999997,0.87,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
10216800,274.34999999999997,0.85,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
10220400,274.95,0.82,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
10224000,275.75,0.79,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.1,3.7,0.08214000000000002
10227600,275.15,0.86,12.353,17.56,4.0971e-08,7.741999999999999e-08,0.0,4.1,0.0
10231200,276.15,0.82,12.353,17.56,4.0971e-08,7.741999999999999e-08,0.0,4.1,0.0
10234800,276.75,0.72,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
10238400,276.34999999999997,0.76,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
10242000,275.65,0.84,11.99,15.8,3.843e-08,6.510000000000001e-08,0.1,3.0,0.0666
10245600,276.34999999999997,0.8,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.1,3.7,0.08214000000000002
10249200,276.45,0.79,12.353,17.56,4.0971e-08,7.741999999999999e-08,0.0,4.1,0.0
10252800,275.95,0.85,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
10256400,275.25,0.89,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.5,3.6,0.3996
10260000,275.45,0.81,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
10263600,275.04999999999995,0.86,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
10267200,274.84999999999997,0.85,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
10270800,274.65,0.87,11.924,15.48,3.796799999999999e-08,6.286e-08,0.0,2.8,0.0
10274400,275.15,0.83,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
10278000,274.95,0.87,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
10281600,274.45,0.91,11.891,15.32,3.7737e-08,6.174e-08,0.1,2.7,0.05994000000000001
10285200,274.65,0.89,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
10288800,275.15,0.86,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
10292400,275.04999999999995,0.87,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
10296000,275.45,0.84,12.551,18.52,4.2357e-08,8.414e-08,0.0,4.7,0.0
10299600,275.84999999999997,0.81,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
10303200,275.04999999999995,0.89,12.716000000000001,19.32,4.3512e-08,8.974e-08,1.1,5.2,1.26984
10306800,275.84999999999997,0.88,12.65,19.0,4.305e-08,8.75e-08,0.1,5.0,0.111
10310400,276.04999999999995,0.9,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,0.5,5.5,0.6105
10314000,276.04999999999995,0.91,12.782,19.64,4.3974e-08,9.198000000000001e-08,1.0,5.4,1.1988
10317600,276.34999999999997,0.92,12.386,17.72,4.1202e-08,7.854e-08,0.6,4.2,0.55944
10321200,277.84999999999997,0.85,12.485,18.2,4.1895e-08,8.19e-08,0.3,4.5,0.29969999999999997
10324800,277.04999999999995,0.85,12.584,18.68,4.2588e-08,8.526e-08,0.5,4.8,0.5327999999999999
10328400,277.34999999999997,0.87,12.452,18.04,4.1664e-08,8.078e-08,0.3,4.4,0.29304
10332000,278.25,0.8,12.881,20.12,4.4667e-08,9.534e-08,0.0,5.7,0.0
10335600,277.54999999999995,0.86,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
10339200,277.54999999999995,0.79,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
10342800,276.84999999999997,0.88,12.254,17.08,4.0278e-08,7.406e-08,0.2,3.8,0.16872
10346400,276.04999999999995,0.91,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.4,3.7,0.3285600000000001
10350000,276.15,0.92,12.254,17.08,4.0278e-08,7.406e-08,0.1,3.8,0.08436
10353600,275.95,0.94,11.99,15.8,3.843e-08,6.510000000000001e-08,0.4,3.0,0.2664
10357200,275.75,0.92,11.891,15.32,3.7737e-08,6.174e-08,0.1,2.7,0.05994000000000001
10360800,275.65,0.91,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
10364400,275.75,0.87,11.99,15.8,3.843e-08,6.510000000000001e-08,0.0,3.0,0.0
10368000,275.95,0.84,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
10371600,276.34999999999997,0.77,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
10375200,276.34999999999997,0.76,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
10378800,276.25,0.76,11.99,15.8,3.843e-08,6.510000000000001e-08,0.0,3.0,0.0
10382400,276.95,0.68,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
10386000,276.75,0.69,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
10389600,277.34999999999997,0.69,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
10393200,277.75,0.68,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
10396800,278.34999999999997,0.66,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
10400400,278.84999999999997,0.65,12.452,18.04,4.1664e-08,8.078e-08,0.0,4.4,0.0
10404000,279.84999999999997,0.6,12.452,18.04,4.1664e-08,8.078e-08,0.0,4.4,0.0
10407600,281.15,0.56,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.0,5.4,0.0
10411200,281.84999999999997,0.54,12.749,19.48,4.3743000000000003e-08,9.086e-08,0.0,5.3,0.0
10414800,281.75,0.53,12.716000000000001,19.32,4.3512e-08,8.974e-08,0.0,5.2,0.0
10418400,281.84999999999997,0.54,12.881,20.12,4.4667e-08,9.534e-08,0.0,5.7,0.0
10422000,281.15,0.63,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
10425600,280.45,0.66,12.353,17.56,4.0971e-08,7.741999999999999e-08,0.0,4.1,0.0
10429200,280.34999999999997,0.65,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
10432800,280.04999999999995,0.65,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
10436400,279.34999999999997,0.69,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
10440000,278.95,0.62,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.0,5.4,0.0
10443600,279.15,0.58,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,0.0,6.4,0.0
10447200,278.65,0.61,12.947,20.44,4.5129e-08,9.758e-08,0.0,5.9,0.0
10450800,278.75,0.63,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,0.0,6.4,0.0
10454400,278.95,0.65,13.376000000000001,22.520000000000003,4.8132000000000004e-08,1.1214000000000002e-07,0.0,7.2,0.0
10458000,278.95,0.68,13.277000000000001,22.04,4.7439e-08,1.0878e-07,0.0,6.9,0.0
10461600,277.95,0.8,13.046,20.92,4.5822e-08,1.0094000000000002e-07,0.1,6.2,0.13764
10465200,277.54999999999995,0.85,13.079,21.08,4.6053e-08,1.0206e-07,0.2,6.3,0.27972
10468800,276.34999999999997,0.81,13.574,23.48,4.9518e-08,1.1886e-07,1.2,7.8,2.0779199999999998
10472400,275.34999999999997,0.86,13.64,23.8,4.998e-08,1.211e-07,0.4,8.0,0.7104
10476000,275.65,0.71,14.729000000000001,29.080000000000002,5.7603e-08,1.5806e-07,0.1,11.3,0.25086
10479600,276.04999999999995,0.71,14.102,26.04,5.3214e-08,1.3677999999999998e-07,0.0,9.4,0.0
10483200,275.95,0.8,13.838000000000001,24.759999999999998,5.1366e-08,1.2782e-07,0.1,8.6,0.19092
10486800,276.95,0.74,13.871,24.92,5.1597e-08,1.2894000000000002e-07,0.0,8.7,0.0
10490400,276.84999999999997,0.83,14.267,26.840000000000003,5.4369e-08,1.4238e-07,0.5,9.9,1.0989
10494000,277.15,0.83,13.97,25.4,5.229e-08,1.323e-07,0.4,9.0,0.7992
10497600,278.04999999999995,0.8,14.267,26.840000000000003,5.4369e-08,1.4238e-07,0.6,9.9,1.31868
10501200,279.15,0.69,13.772,24.44,5.0904e-08,1.2558000000000002e-07,0.2,8.4,0.37296
10504800,278.34999999999997,0.71,13.772,24.44,5.0904e-08,1.2558000000000002e-07,0.2,8.4,0.37296
10508400,276.95,0.74,13.64,23.8,4.998e-08,1.211e-07,0.1,8.0,0.1776
10512000,276.34999999999997,0.78,12.947,20.44,4.5129e-08,9.758e-08,0.0,5.9,0.0
10515600,277.04999999999995,0.64,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
10519200,275.84999999999997,0.66,12.98,20.6,4.5360000000000004e-08,9.87e-08,0.0,6.0,0.0
10522800,276.04999999999995,0.68,12.65,19.0,4.305e-08,8.75e-08,0.0,5.0,0.0
10526400,275.65,0.66,12.683,19.16,4.3280999999999996e-08,8.862e-08,0.0,5.1,0.0
10530000,274.34999999999997,0.73,12.551,18.52,4.2357e-08,8.414e-08,0.0,4.7,0.0
10533600,273.75,0.77,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
10537200,273.34999999999997,0.8,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
10540800,272.95,0.8,12.551,18.52,4.2357e-08,8.414e-08,0.4,4.7,0.41736
10544400,273.25,0.8,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
10548000,272.65,0.86,12.353,17.56,4.0971e-08,7.741999999999999e-08,0.0,4.1,0.0
10551600,272.45,0.86,12.65,19.0,4.305e-08,8.75e-08,0.1,5.0,0.111
10555200,272.45,0.87,12.089,16.28,3.9123e-08,6.846e-08,0.5,3.3,0.36629999999999996
10558800,272.34999999999997,0.89,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.1,2.9,0.06437999999999999
10562400,272.95,0.88,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
10566000,273.25,0.93,12.353,17.56,4.0971e-08,7.741999999999999e-08,0.6,4.1,0.5461199999999999
10569600,274.75,0.87,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.1,3.5,0.0777
10573200,274.45,0.83,12.683,19.16,4.3280999999999996e-08,8.862e-08,0.0,5.1,0.0
10576800,276.54999999999995,0.6,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0.0,6.1,0.0
10580400,276.75,0.54,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,0.0,5.5,0.0
10584000,276.15,0.56,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
10587600,275.65,0.71,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.0,5.4,0.0
10591200,275.54999999999995,0.69,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
10594800,276.34999999999997,0.69,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
10598400,275.54999999999995,0.6,12.353,17.56,4.0971e-08,7.741999999999999e-08,0.0,4.1,0.0
10602000,274.95,0.63,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0.0,4.3,0.0
10605600,274.04999999999995,0.81,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
10609200,273.45,0.85,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
10612800,272.95,0.84,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
10616400,272.95,0.88,11.924,15.48,3.796799999999999e-08,6.286e-08,0.1,2.8,0.06215999999999999
10620000,272.45,0.89,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.1,3.1,0.06882
10623600,271.95,0.89,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
10627200,271.04999999999995,0.92,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
10630800,270.65,0.92,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
10634400,270.15,0.93,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
10638000,269.84999999999997,0.92,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
10641600,270.65,0.87,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
10645200,271.45,0.82,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
10648800,273.25,0.72,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
10652400,274.34999999999997,0.66,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
10656000,275.84999999999997,0.57,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
10659600,276.45,0.51,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
10663200,277.75,0.5,11.924,15.48,3.796799999999999e-08,6.286e-08,0.0,2.8,0.0
10666800,279.25,0.51,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
10670400,278.95,0.52,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
10674000,278.95,0.54,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
10677600,278.75,0.53,11.924,15.48,3.796799999999999e-08,6.286e-08,0.0,2.8,0.0
10681200,279.25,0.52,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
10684800,279.45,0.52,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
10688400,278.95,0.65,11.693,14.36,3.6351e-08,5.502e-08,0.1,2.1,0.04662
10692000,278.84999999999997,0.73,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
10695600,277.95,0.83,11.792,14.84,3.7044e-08,5.838e-08,0.4,2.4,0.21312
10699200,277.95,0.84,11.759,14.68,3.6813e-08,5.726e-08,0.2,2.3,0.10211999999999999
10702800,278.34999999999997,0.81,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
10706400,278.15,0.83,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
10710000,277.54999999999995,0.88,11.264,12.280000000000001,3.3348e-08,4.046e-08,0.0,0.8,0.0
