Time [s],Temp [C],RH [%],h_t_l,h_t_w,h_m_l,h_m_w,R,V,WDR [kg/m2.s]
241200,269.95,0.76,11.891,15.32,3.7737e-08,6.174e-08,0,2.7,0.0
244800,269.84999999999997,0.76,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
248400,269.95,0.75,11.825,15.0,3.7275e-08,5.95e-08,0,2.5,0.0
252000,271.04999999999995,0.69,12.056000000000001,16.12,3.8892e-08,6.734e-08,0,3.2,0.0
255600,271.15,0.7,12.122,16.44,3.9353999999999996e-08,6.958e-08,0,3.4,0.0
259200,270.25,0.75,11.792,14.84,3.7044e-08,5.838e-08,0,2.4,0.0
262800,270.65,0.74,11.792,14.84,3.7044e-08,5.838e-08,0,2.4,0.0
266400,270.45,0.73,11.891,15.32,3.7737e-08,6.174e-08,0,2.7,0.0
270000,270.45,0.73,11.924,15.48,3.796799999999999e-08,6.286e-08,0,2.8,0.0
273600,270.15,0.77,11.825,15.0,3.7275e-08,5.95e-08,0,2.5,0.0
277200,270.15,0.78,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
280800,270.15,0.76,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
284400,270.45,0.76,11.891,15.32,3.7737e-08,6.174e-08,0,2.7,0.0
288000,270.34999999999997,0.79,11.957,15.64,3.8199e-08,6.398000000000001e-08,0,2.9,0.0
291600,270.34999999999997,0.8,12.221,16.92,4.0047e-08,7.294000000000002e-08,0,3.7,0.0
295200,270.34999999999997,0.75,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0,4.3,0.0
298800,270.45,0.72,12.221,16.92,4.0047e-08,7.294000000000002e-08,0,3.7,0.0
302400,270.54999999999995,0.71,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0,3.9,0.0
306000,270.84999999999997,0.7,12.188,16.76,3.9816000000000004e-08,7.182e-08,0,3.6,0.0
309600,270.84999999999997,0.73,12.188,16.76,3.9816000000000004e-08,7.182e-08,0,3.6,0.0
313200,270.75,0.73,12.155000000000001,16.6,3.9585e-08,7.07e-08,0,3.5,0.0
316800,270.65,0.76,12.221,16.92,4.0047e-08,7.294000000000002e-08,0,3.7,0.0
320400,270.54999999999995,0.74,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0,3.9,0.0
324000,270.54999999999995,0.71,12.221,16.92,4.0047e-08,7.294000000000002e-08,0,3.7,0.0
327600,270.75,0.71,11.99,15.8,3.843e-08,6.510000000000001e-08,0,3,0.0
331200,270.75,0.73,12.089,16.28,3.9123e-08,6.846e-08,0,3.3,0.0
334800,270.84999999999997,0.75,12.386,17.72,4.1202e-08,7.854e-08,0,4.2,0.0
338400,270.54999999999995,0.72,12.386,17.72,4.1202e-08,7.854e-08,0,4.2,0.0
342000,270.65,0.67,12.518,18.36,4.2125999999999996e-08,8.302e-08,0,4.6,0.0
345600,270.45,0.68,12.32,17.4,4.074e-08,7.63e-08,0,4,0.0
349200,270.34999999999997,0.67,12.617,18.84,4.2819e-08,8.638e-08,0,4.9,0.0
352800,270.25,0.67,12.881,20.12,4.4667e-08,9.534e-08,0,5.7,0.0
356400,270.15,0.68,12.914,20.28,4.4897999999999996e-08,9.645999999999999e-08,0,5.8,0.0
360000,269.95,0.75,12.947,20.44,4.5129e-08,9.758e-08,0,5.9,0.0
363600,269.65,0.79,12.947,20.44,4.5129e-08,9.758e-08,0,5.9,0.0
367200,269.34999999999997,0.76,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,0,5.5,0.0
370800,268.84999999999997,0.75,12.518,18.36,4.2125999999999996e-08,8.302e-08,0,4.6,0.0
374400,268.84999999999997,0.74,12.089,16.28,3.9123e-08,6.846e-08,0,3.3,0.0
378000,268.75,0.72,12.122,16.44,3.9353999999999996e-08,6.958e-08,0,3.4,0.0
381600,268.04999999999995,0.76,12.089,16.28,3.9123e-08,6.846e-08,0,3.3,0.0
385200,268.25,0.79,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
388800,269.65,0.78,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
392400,269.45,0.77,12.023,15.96,3.8661e-08,6.622000000000001e-08,0,3.1,0.0
396000,268.75,0.76,11.957,15.64,3.8199e-08,6.398000000000001e-08,0,2.9,0.0
399600,267.45,0.82,11.561,13.72,3.5427e-08,5.054e-08,0,1.7,0.0
403200,267.34999999999997,0.83,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0,1.8,0.0
406800,267.54999999999995,0.82,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0,1.8,0.0
410400,267.65,0.82,11.561,13.72,3.5427e-08,5.054e-08,0,1.7,0.0
414000,267.54999999999995,0.83,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
417600,267.84999999999997,0.85,11.561,13.72,3.5427e-08,5.054e-08,0,1.7,0.0
421200,267.75,0.85,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
424800,267.84999999999997,0.83,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
428400,267.75,0.82,11.957,15.64,3.8199e-08,6.398000000000001e-08,0,2.9,0.0
432000,268.34999999999997,0.79,11.825,15.0,3.7275e-08,5.95e-08,0,2.5,0.0
435600,267.95,0.8,11.957,15.64,3.8199e-08,6.398000000000001e-08,0,2.9,0.0
439200,268.15,0.8,11.858,15.16,3.7506000000000005e-08,6.062e-08,0,2.6,0.0
442800,267.65,0.8,11.891,15.32,3.7737e-08,6.174e-08,0,2.7,0.0
446400,268.34999999999997,0.81,11.792,14.84,3.7044e-08,5.838e-08,0,2.4,0.0
450000,268.65,0.82,11.792,14.84,3.7044e-08,5.838e-08,0,2.4,0.0
453600,268.45,0.82,11.825,15.0,3.7275e-08,5.95e-08,0,2.5,0.0
457200,268.34999999999997,0.85,11.99,15.8,3.843e-08,6.510000000000001e-08,0,3,0.0
460800,268.34999999999997,0.82,12.023,15.96,3.8661e-08,6.622000000000001e-08,0,3.1,0.0
464400,269.15,0.78,12.551,18.52,4.2357e-08,8.414e-08,0,4.7,0.0
468000,268.65,0.89,12.485,18.2,4.1895e-08,8.19e-08,0,4.5,0.0
471600,268.34999999999997,0.91,11.957,15.64,3.8199e-08,6.398000000000001e-08,0,2.9,0.0
475200,269.95,0.84,12.518,18.36,4.2125999999999996e-08,8.302e-08,0,4.6,0.0
478800,269.45,0.91,12.65,19.0,4.305e-08,8.75e-08,0,5,0.0
482400,269.54999999999995,0.78,12.584,18.68,4.2588e-08,8.526e-08,0,4.8,0.0
486000,269.15,0.71,12.353,17.56,4.0971e-08,7.741999999999999e-08,0,4.1,0.0
489600,269.54999999999995,0.65,12.023,15.96,3.8661e-08,6.622000000000001e-08,0,3.1,0.0
493200,268.54999999999995,0.81,12.155000000000001,16.6,3.9585e-08,7.07e-08,0,3.5,0.0
496800,268.65,0.87,11.99,15.8,3.843e-08,6.510000000000001e-08,0,3,0.0
500400,268.54999999999995,0.88,12.089,16.28,3.9123e-08,6.846e-08,0,3.3,0.0
504000,268.84999999999997,0.84,12.32,17.4,4.074e-08,7.63e-08,0,4,0.0
507600,268.65,0.87,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0,4.3,0.0
511200,268.84999999999997,0.87,12.188,16.76,3.9816000000000004e-08,7.182e-08,0,3.6,0.0
514800,269.04999999999995,0.82,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0,4.3,0.0
518400,269.25,0.82,12.452,18.04,4.1664e-08,8.078e-08,0,4.4,0.0
522000,269.34999999999997,0.84,12.386,17.72,4.1202e-08,7.854e-08,0,4.2,0.0
525600,269.54999999999995,0.8,12.485,18.2,4.1895e-08,8.19e-08,0,4.5,0.0
529200,269.65,0.75,12.947,20.44,4.5129e-08,9.758e-08,0,5.9,0.0
532800,270.04999999999995,0.67,12.683,19.16,4.3280999999999996e-08,8.862e-08,0,5.1,0.0
536400,270.54999999999995,0.58,13.178,21.560000000000002,4.6746e-08,1.0542e-07,0,6.6,0.0
540000,270.34999999999997,0.51,13.046,20.92,4.5822e-08,1.0094000000000002e-07,0,6.2,0.0
543600,271.15,0.5,13.475,23.0,4.8824999999999995e-08,1.155e-07,0,7.5,0.0
547200,269.95,0.89,13.574,23.48,4.9518e-08,1.1886e-07,0,7.8,0.0
550800,271.34999999999997,0.94,13.409,22.68,4.8363e-08,1.1326e-07,0,7.3,0.0
554400,272.34999999999997,0.77,15.257000000000001,31.64,6.129900000000001e-08,1.7598e-07,0,12.9,0.0
558000,272.34999999999997,0.62,14.894,29.880000000000003,5.8758e-08,1.6366000000000002e-07,0,11.8,0.0
561600,271.65,0.71,14.597000000000001,28.44,5.667900000000001e-08,1.5358e-07,0,10.9,0.0
565200,271.04999999999995,0.82,14.498000000000001,27.96,5.5986e-08,1.5022e-07,0,10.6,0.0
568800,271.15,0.86,14.069,25.880000000000003,5.2983000000000005e-08,1.3566e-07,0,9.3,0.0
572400,272.15,0.64,14.399000000000001,27.48,5.5293000000000004e-08,1.4686e-07,0,10.3,0.0
576000,271.84999999999997,0.58,14.465,27.8,5.5755e-08,1.491e-07,0,10.5,0.0
579600,270.84999999999997,0.71,14.366,27.32,5.5061999999999994e-08,1.4574e-07,0,10.2,0.0
583200,271.75,0.68,13.607,23.64,4.9749e-08,1.1998e-07,0,7.9,0.0
586800,271.15,0.71,13.343,22.36,4.7901e-08,1.1102e-07,0,7.1,0.0
590400,271.95,0.58,13.277000000000001,22.04,4.7439e-08,1.0878e-07,0,6.9,0.0
594000,271.95,0.66,13.64,23.8,4.998e-08,1.211e-07,0,8,0.0
597600,272.15,0.7,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0,6.8,0.0
601200,272.34999999999997,0.72,12.98,20.6,4.5360000000000004e-08,9.87e-08,0,6,0.0
604800,272.54999999999995,0.77,12.617,18.84,4.2819e-08,8.638e-08,0,4.9,0.0
608400,271.84999999999997,0.89,12.551,18.52,4.2357e-08,8.414e-08,0,4.7,0.0
612000,271.84999999999997,0.92,12.254,17.08,4.0278e-08,7.406e-08,0,3.8,0.0
615600,271.95,0.93,11.957,15.64,3.8199e-08,6.398000000000001e-08,0,2.9,0.0
619200,272.25,0.93,11.858,15.16,3.7506000000000005e-08,6.062e-08,0,2.6,0.0
622800,272.54999999999995,0.94,11.792,14.84,3.7044e-08,5.838e-08,0,2.4,0.0
626400,272.75,0.94,12.386,17.72,4.1202e-08,7.854e-08,0,4.2,0.0
630000,273.95,0.89,12.452,18.04,4.1664e-08,8.078e-08,0,4.4,0.0
633600,275.04999999999995,0.89,12.221,16.92,4.0047e-08,7.294000000000002e-08,0,3.7,0.0
637200,275.75,0.79,12.683,19.16,4.3280999999999996e-08,8.862e-08,0,5.1,0.0
640800,275.54999999999995,0.78,12.65,19.0,4.305e-08,8.75e-08,0,5,0.0
644400,276.15,0.73,12.782,19.64,4.3974e-08,9.198000000000001e-08,0,5.4,0.0
648000,276.34999999999997,0.71,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0,3.9,0.0
651600,275.45,0.74,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0,3.9,0.0
655200,275.04999999999995,0.78,11.924,15.48,3.796799999999999e-08,6.286e-08,0,2.8,0.0
658800,273.95,0.83,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0,1.8,0.0
662400,273.34999999999997,0.86,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0,2.2,0.0
666000,272.15,0.91,11.891,15.32,3.7737e-08,6.174e-08,0,2.7,0.0
669600,272.15,0.88,12.188,16.76,3.9816000000000004e-08,7.182e-08,0,3.6,0.0
673200,271.25,0.9,11.957,15.64,3.8199e-08,6.398000000000001e-08,0,2.9,0.0
676800,271.34999999999997,0.89,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0,3.9,0.0
680400,270.34999999999997,0.9,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0,4.3,0.0
684000,270.25,0.88,12.452,18.04,4.1664e-08,8.078e-08,0,4.4,0.0
687600,269.84999999999997,0.86,12.353,17.56,4.0971e-08,7.741999999999999e-08,0,4.1,0.0
691200,270.54999999999995,0.78,11.825,15.0,3.7275e-08,5.95e-08,0,2.5,0.0
694800,272.04999999999995,0.76,nan,nan,nan,nan,nan,nan,nan
698400,271.75,0.77,nan,nan,nan,nan,nan,nan,nan
702000,271.54999999999995,0.77,nan,nan,nan,nan,nan,nan,nan
705600,271.45,0.75,nan,nan,nan,nan,nan,nan,nan
709200,271.34999999999997,0.73,nan,nan,nan,nan,nan,nan,nan
712800,271.25,0.74,nan,nan,nan,nan,nan,nan,nan
716400,270.95,0.73,nan,nan,nan,nan,nan,nan,nan
720000,270.75,0.75,nan,nan,nan,nan,nan,nan,nan
723600,270.34999999999997,0.76,nan,nan,nan,nan,nan,nan,nan
727200,270.45,0.74,nan,nan,nan,nan,nan,nan,nan
730800,270.84999999999997,0.73,nan,nan,nan,nan,nan,nan,nan
734400,271.15,0.72,nan,nan,nan,nan,nan,nan,nan
738000,270.84999999999997,0.72,nan,nan,nan,nan,nan,nan,nan
741600,270.04999999999995,0.7,nan,nan,nan,nan,nan,nan,nan
745200,269.34999999999997,0.76,nan,nan,nan,nan,nan,nan,nan
748800,268.84999999999997,0.79,nan,nan,nan,nan,nan,nan,nan
752400,269.04999999999995,0.8,nan,nan,nan,nan,nan,nan,nan
756000,266.25,0.76,nan,nan,nan,nan,nan,nan,nan
759600,266.34999999999997,0.77,nan,nan,nan,nan,nan,nan,nan
763200,266.75,0.76,nan,nan,nan,nan,nan,nan,nan
766800,266.95,0.75,nan,nan,nan,nan,nan,nan,nan
770400,267.25,0.74,nan,nan,nan,nan,nan,nan,nan
774000,267.45,0.74,nan,nan,nan,nan,nan,nan,nan
777600,267.45,0.74,nan,nan,nan,nan,nan,nan,nan
781200,266.95,0.77,nan,nan,nan,nan,nan,nan,nan
784800,266.84999999999997,0.76,nan,nan,nan,nan,nan,nan,nan
788400,267.25,0.76,nan,nan,nan,nan,nan,nan,nan
792000,268.15,0.73,nan,nan,nan,nan,nan,nan,nan
795600,268.84999999999997,0.69,nan,nan,nan,nan,nan,nan,nan
799200,267.04999999999995,0.66,nan,nan,nan,nan,nan,nan,nan
802800,266.84999999999997,0.71,nan,nan,nan,nan,nan,nan,nan
806400,266.95,0.7,nan,nan,nan,nan,nan,nan,nan
810000,267.25,0.7,nan,nan,nan,nan,nan,nan,nan
813600,267.54999999999995,0.73,nan,nan,nan,nan,nan,nan,nan
817200,267.84999999999997,0.78,nan,nan,nan,nan,nan,nan,nan
820800,268.54999999999995,0.75,nan,nan,nan,nan,nan,nan,nan
824400,268.84999999999997,0.76,nan,nan,nan,nan,nan,nan,nan
828000,268.45,0.77,nan,nan,nan,nan,nan,nan,nan
831600,268.04999999999995,0.77,nan,nan,nan,nan,nan,nan,nan
835200,268.04999999999995,0.77,nan,nan,nan,nan,nan,nan,nan
838800,267.95,0.76,nan,nan,nan,nan,nan,nan,nan
842400,269.95,0.71,nan,nan,nan,nan,nan,nan,nan
846000,269.54999999999995,0.7,nan,nan,nan,nan,nan,nan,nan
849600,269.65,0.7,nan,nan,nan,nan,nan,nan,nan
853200,269.34999999999997,0.72,nan,nan,nan,nan,nan,nan,nan
856800,268.84999999999997,0.73,nan,nan,nan,nan,nan,nan,nan
860400,268.84999999999997,0.7,nan,nan,nan,nan,nan,nan,nan
864000,269.04999999999995,0.7,nan,nan,nan,nan,nan,nan,nan
867600,269.65,0.67,nan,nan,nan,nan,nan,nan,nan
871200,270.34999999999997,0.69,nan,nan,nan,nan,nan,nan,nan
874800,271.25,0.72,nan,nan,nan,nan,nan,nan,nan
878400,271.65,0.76,nan,nan,nan,nan,nan,nan,nan
882000,271.95,0.8,nan,nan,nan,nan,nan,nan,nan
885600,271.75,0.84,nan,nan,nan,nan,nan,nan,nan
889200,271.25,0.82,nan,nan,nan,nan,nan,nan,nan
892800,271.34999999999997,0.82,nan,nan,nan,nan,nan,nan,nan
896400,271.34999999999997,0.88,nan,nan,nan,nan,nan,nan,nan
900000,271.75,0.87,nan,nan,nan,nan,nan,nan,nan
903600,271.95,0.9,nan,nan,nan,nan,nan,nan,nan
907200,272.25,0.85,nan,nan,nan,nan,nan,nan,nan
910800,272.25,0.85,nan,nan,nan,nan,nan,nan,nan
914400,271.45,0.87,nan,nan,nan,nan,nan,nan,nan
918000,270.95,0.87,nan,nan,nan,nan,nan,nan,nan
921600,270.75,0.88,nan,nan,nan,nan,nan,nan,nan
925200,270.54999999999995,0.88,nan,nan,nan,nan,nan,nan,nan
928800,273.04999999999995,0.88,nan,nan,nan,nan,nan,nan,nan
932400,273.04999999999995,0.88,nan,nan,nan,nan,nan,nan,nan
936000,272.95,0.87,nan,nan,nan,nan,nan,nan,nan
939600,272.75,0.88,nan,nan,nan,nan,nan,nan,nan
943200,272.75,0.88,nan,nan,nan,nan,nan,nan,nan
946800,273.15,0.88,nan,nan,nan,nan,nan,nan,nan
950400,273.04999999999995,0.89,nan,nan,nan,nan,nan,nan,nan
954000,272.65,0.9,nan,nan,nan,nan,nan,nan,nan
957600,272.65,0.89,nan,nan,nan,nan,nan,nan,nan
961200,272.34999999999997,0.89,nan,nan,nan,nan,nan,nan,nan
964800,272.15,0.89,nan,nan,nan,nan,nan,nan,nan
968400,271.65,0.9,nan,nan,nan,nan,nan,nan,nan
972000,272.25,0.89,nan,nan,nan,nan,nan,nan,nan
975600,272.04999999999995,0.9,nan,nan,nan,nan,nan,nan,nan
979200,272.04999999999995,0.88,nan,nan,nan,nan,nan,nan,nan
982800,271.65,0.89,nan,nan,nan,nan,nan,nan,nan
986400,271.75,0.89,nan,nan,nan,nan,nan,nan,nan
990000,271.84999999999997,0.9,nan,nan,nan,nan,nan,nan,nan
993600,272.15,0.9,nan,nan,nan,nan,nan,nan,nan
997200,272.04999999999995,0.9,nan,nan,nan,nan,nan,nan,nan
1000800,271.84999999999997,0.9,nan,nan,nan,nan,nan,nan,nan
1004400,271.45,0.9,nan,nan,nan,nan,nan,nan,nan
1008000,271.25,0.88,nan,nan,nan,nan,nan,nan,nan
1011600,271.25,0.87,nan,nan,nan,nan,nan,nan,nan
1015200,270.45,0.86,nan,nan,nan,nan,nan,nan,nan
1018800,270.54999999999995,0.85,nan,nan,nan,nan,nan,nan,nan
1022400,270.75,0.85,nan,nan,nan,nan,nan,nan,nan
1026000,270.75,0.84,nan,nan,nan,nan,nan,nan,nan
1029600,270.45,0.86,nan,nan,nan,nan,nan,nan,nan
1033200,270.15,0.88,nan,nan,nan,nan,nan,nan,nan
1036800,269.95,0.88,nan,nan,nan,nan,nan,nan,nan
1040400,269.95,0.85,nan,nan,nan,nan,nan,nan,nan
1044000,269.95,0.83,nan,nan,nan,nan,nan,nan,nan
1047600,269.75,0.82,nan,nan,nan,nan,nan,nan,nan
1051200,269.45,0.81,nan,nan,nan,nan,nan,nan,nan
1054800,269.15,0.81,nan,nan,nan,nan,nan,nan,nan
1058400,268.04999999999995,0.77,nan,nan,nan,nan,nan,nan,nan
1062000,267.75,0.78,nan,nan,nan,nan,nan,nan,nan
1065600,267.45,0.79,nan,nan,nan,nan,nan,nan,nan
1069200,267.25,0.79,nan,nan,nan,nan,nan,nan,nan
1072800,267.34999999999997,0.8,nan,nan,nan,nan,nan,nan,nan
1076400,267.54999999999995,0.78,nan,nan,nan,nan,nan,nan,nan
1080000,268.15,0.76,nan,nan,nan,nan,nan,nan,nan
1083600,268.25,0.82,nan,nan,nan,nan,nan,nan,nan
1087200,268.04999999999995,0.82,nan,nan,nan,nan,nan,nan,nan
1090800,267.84999999999997,0.81,nan,nan,nan,nan,nan,nan,nan
1094400,267.45,0.8,nan,nan,nan,nan,nan,nan,nan
1098000,267.54999999999995,0.8,nan,nan,nan,nan,nan,nan,nan
1101600,266.65,0.78,nan,nan,nan,nan,nan,nan,nan
1105200,266.04999999999995,0.78,nan,nan,nan,nan,nan,nan,nan
1108800,265.95,0.79,nan,nan,nan,nan,nan,nan,nan
1112400,265.95,0.8,nan,nan,nan,nan,nan,nan,nan
1116000,266.04999999999995,0.81,nan,nan,nan,nan,nan,nan,nan
1119600,266.04999999999995,0.82,nan,nan,nan,nan,nan,nan,nan
1123200,266.25,0.81,nan,nan,nan,nan,nan,nan,nan
1126800,266.65,0.8,nan,nan,nan,nan,nan,nan,nan
1130400,266.84999999999997,0.8,nan,nan,nan,nan,nan,nan,nan
1134000,267.04999999999995,0.8,nan,nan,nan,nan,nan,nan,nan
1137600,267.04999999999995,0.81,nan,nan,nan,nan,nan,nan,nan
1141200,267.15,0.82,nan,nan,nan,nan,nan,nan,nan
1144800,265.65,0.82,nan,nan,nan,nan,nan,nan,nan
1148400,265.65,0.82,nan,nan,nan,nan,nan,nan,nan
1152000,265.54999999999995,0.83,nan,nan,nan,nan,nan,nan,nan
1155600,265.54999999999995,0.83,nan,nan,nan,nan,nan,nan,nan
1159200,266.25,0.81,nan,nan,nan,nan,nan,nan,nan
1162800,267.65,0.78,nan,nan,nan,nan,nan,nan,nan
1166400,268.84999999999997,0.76,nan,nan,nan,nan,nan,nan,nan
